num	sample
6926	-0.78283
6927	0.843753
6928	0.422337
6929	0.954359
6930	-0.108782
6931	-0.747638
6932	-0.537609
6933	0.711652
6934	0.150467
6935	0.891823
6936	-0.572694
6937	0.208282
6938	0.932121
6939	-0.639332
6940	0.910725
6941	-0.25298
6942	0.93802
6943	0.908835
6944	0.161171
6945	0.558589
6946	0.637103
6947	0.545851
6948	0.137386
6949	0.183255
6950	0.853246
6951	-0.075005
6952	0.330135
6953	-0.524459
6954	0.159206
6955	-0.694765
6956	0.858291
6957	0.56234
6958	0.519767
6959	0.670988
6960	0.279452
6961	0.490043
6962	0.777393
6963	0.178438
6964	0.642143
6965	0.76318
6966	-0.131507
6967	0.386211
6968	0.741939
6969	0.557496
6970	0.869584
6971	0.198267
6972	0.653059
6973	0.92768
6974	-0.111483
6975	0.960919
6976	0.623102
6977	0.664116
6978	0.814051
6979	0.731766
6980	0.928753
6981	0.0569347
6982	-0.167663
6983	0.285012
6984	0.99927
6985	-0.318431
6986	0.720255
6987	0.903099
6988	0.933244
6989	0.98518
6990	0.998381
6991	0.741981
6992	0.224971
6993	0.709233
6994	0.881818
6995	0.660303
6996	0.306941
6997	0.928191
6998	0.931582
6999	0.740425
7000	0.78644
7001	0.702422
7002	0.907821
7003	0.957638
7004	-0.982001
7005	0.990972
7006	0.46057
7007	0.554207
7008	0.502863
7009	0.938764
7010	0.88227
7011	0.0296147
7012	0.567879
7013	-0.975659
7014	0.918748
7015	0.212386
7016	-0.404857
7017	0.832525
7018	0.162199
7019	0.73883
7020	-0.0366203
7021	0.912036
7022	0.993881
7023	-0.274198
7024	0.937394
7025	0.675835
7026	-0.600001
7027	0.710726
7028	0.666598
7029	0.959457
7030	0.453549
7031	0.894277
7032	-0.156915
7033	0.537468
7034	0.729295
7035	0.0389492
7036	0.0946917
7037	0.237459
7038	0.885815
7039	0.980043
7040	-0.18012
7041	0.737788
7042	-0.0933051
7043	-0.581057
7044	-0.682897
7045	0.598104
7046	0.593044
7047	0.834976
7048	0.539753
7049	0.193634
7050	-0.331933
7051	0.759752
7052	0.156864
7053	0.518904
7054	-0.850153
7055	0.247441
7056	0.82541
7057	-0.198619
7058	0.832946
7059	0.946068
7060	0.950027
7061	-0.0515732
7062	0.648867
7063	0.960768
7064	0.878153
7065	0.948716
7066	0.534878
7067	0.686388
7068	0.960997
7069	0.598254
7070	0.839204
7071	0.592004
7072	0.864536
7073	0.796104
7074	0.615566
7075	0.738844
7076	0.783555
7077	0.954228
7078	0.84387
7079	0.868178
7080	0.989666
7081	-0.495594
7082	0.0603104
7083	0.4096
7084	0.981004
7085	0.190264
7086	0.754155
7087	-0.223945
7088	0.302915
7089	0.316152
7090	0.864829
7091	-0.267511
7092	0.89399
7093	0.378834
7094	0.880287
7095	0.500927
7096	0.594573
7097	-0.18618
7098	-0.277465
7099	0.731774
7100	0.814941
7101	-0.354307
7102	-0.125731
7103	-0.73416
7104	-0.0319482
7105	0.172658
7106	0.853251
7107	-0.510742
7108	0.851045
7109	0.563858
7110	-0.110702
7111	0.994004
7112	0.692272
7113	0.358174
7114	-0.572831
7115	0.401737
7116	0.795476
7117	0.238632
7118	0.757993
7119	0.321348
7120	-0.647577
7121	0.575437
7122	0.483441
7123	0.23895
7124	0.71873
7125	0.53926
7126	0.982441
7127	0.802561
7128	0.486178
7129	0.147657
7130	0.83564
7131	0.971088
7132	0.80722
7133	0.931715
7134	0.848901
7135	0.981418
7136	0.566548
7137	0.902741
7138	0.697694
7139	-0.612947
7140	-0.885226
7141	0.592761
7142	0.831952
7143	0.947339
7144	-0.732816
7145	0.979426
7146	0.956659
7147	0.95188
7148	0.819195
7149	0.648027
7150	0.919196
7151	0.122027
7152	0.353908
7153	0.00695078
7154	0.999326
7155	0.0759602
7156	0.859863
7157	0.642275
7158	-0.727821
7159	-0.414855
7160	0.974705
7161	0.886836
7162	0.735896
7163	0.132466
7164	-0.943867
7165	0.9027
7166	0.397506
7167	0.146743
7168	0.00553866
7169	0.921619
7170	0.802085
7171	0.818161
7172	0.973162
7173	0.959618
7174	0.846337
7175	0.986485
7176	0.191444
7177	-0.833438
7178	0.971707
7179	0.28714
7180	0.990787
7181	0.177003
7182	0.321781
7183	0.966846
7184	0.923547
7185	-0.326177
7186	0.763677
7187	-0.0501657
7188	-0.471192
7189	0.795415
7190	-0.433402
7191	0.654497
7192	0.797152
7193	0.978394
7194	0.971537
7195	0.791364
7196	0.690539
7197	0.824958
7198	0.972978
7199	0.996953
7200	-0.729342
7201	0.989533
7202	0.918785
7203	-0.451295
7204	0.917246
7205	0.833862
7206	0.965348
7207	0.636838
7208	0.691237
7209	0.935474
7210	0.668808
7211	0.716031
7212	0.234786
7213	0.434312
7214	0.343312
7215	-0.639179
7216	0.770445
7217	0.93797
7218	0.901421
7219	0.240832
7220	0.773333
7221	0.676578
7222	0.925477
7223	0.477789
7224	-0.703557
7225	0.957721
7226	0.839283
7227	0.040143
7228	0.120524
7229	0.552769
7230	0.659965
7231	0.434071
7232	0.704723
7233	0.95989
7234	0.809449
7235	0.506032
7236	0.946078
7237	0.856576
7238	0.779773
7239	0.705632
7240	-0.377828
7241	0.779095
7242	0.552861
7243	0.740116
7244	-0.194318
7245	0.909967
7246	0.700713
7247	0.93245
7248	0.124062
7249	0.978009
7250	0.766122
7251	-0.447273
7252	0.400477
7253	0.994127
7254	0.796193
7255	0.585055
7256	0.969337
7257	0.491721
7258	0.88835
7259	-0.0967939
7260	0.857519
7261	0.677745
7262	0.592059
7263	0.199093
7264	0.995766
7265	-0.196383
7266	0.113409
7267	0.519339
7268	-0.162206
7269	0.976962
7270	0.96722
7271	0.610945
7272	0.678852
7273	-0.530368
7274	0.936441
7275	0.906939
7276	0.545082
7277	0.660809
7278	0.83151
7279	0.646681
7280	0.309087
7281	0.365542
7282	0.706483
7283	0.998167
7284	0.675993
7285	-0.570914
7286	0.97824
7287	0.384068
7288	-0.680261
7289	-0.4675
7290	0.00117018
7291	0.812703
7292	0.503384
7293	0.969974
7294	0.913688
7295	0.415149
7296	0.995307
7297	0.836616
7298	-0.850896
7299	0.643556
7300	0.967196
7301	0.36215
7302	0.973716
7303	0.797842
7304	0.770454
7305	0.499656
7306	0.984998
7307	0.600497
7308	0.81288
7309	0.814953
7310	0.81974
7311	0.384222
7312	0.94799
7313	0.77967
7314	0.537375
7315	0.418066
7316	-0.243592
7317	0.793662
7318	0.908072
7319	0.588969
7320	0.969325
7321	-0.187535
7322	0.673624
7323	0.819011
7324	0.758327
7325	0.958654
7326	0.848769
7327	0.929617
7328	0.833499
7329	0.4608
7330	0.307609
7331	0.471382
7332	0.568006
7333	0.930474
7334	0.866399
7335	0.93049
7336	0.973045
7337	0.924609
7338	0.986935
7339	0.98241
7340	0.415403
7341	0.54353
7342	0.763437
7343	0.853147
7344	0.645588
7345	0.910807
7346	0.811041
7347	0.781614
7348	-0.100427
7349	0.00183909
7350	0.399578
7351	0.987006
7352	-0.444183
7353	0.986205
7354	0.660833
7355	0.607894
7356	0.939926
7357	0.93271
7358	-0.149477
7359	0.923093
7360	0.699351
7361	0.419789
7362	-0.269756
7363	0.778484
7364	0.906855
7365	0.957046
7366	0.990264
7367	-0.198384
7368	0.550566
7369	-0.618486
7370	0.813925
7371	0.957887
7372	0.850949
7373	0.537798
7374	0.895649
7375	0.998867
7376	-0.989936
7377	0.931074
7378	0.426096
7379	0.888304
7380	0.214526
7381	0.107988
7382	0.922021
7383	0.89981
7384	0.922832
7385	0.894191
7386	-0.334277
7387	0.95586
7388	0.519682
7389	0.163919
7390	0.756449
7391	0.463822
7392	0.865722
7393	0.855848
7394	0.941407
7395	0.997839
7396	0.916936
7397	-0.116668
7398	0.897173
7399	0.755831
7400	0.752368
7401	0.447552
7402	-0.0384588
7403	0.00827516
7404	-0.559163
7405	0.919882
7406	0.886489
7407	0.944412
7408	0.862058
7409	-0.0113857
7410	0.881774
7411	0.747342
7412	-0.268289
7413	0.965099
7414	0.963958
7415	0.80781
7416	0.584902
7417	0.217003
7418	-0.325073
7419	0.920211
7420	0.988538
7421	-0.878765
7422	0.663542
7423	-0.281532
7424	0.583305
7425	0.768294
7426	0.598376
7427	-0.852646
7428	0.995898
7429	0.973304
7430	0.902549
7431	0.556605
7432	0.852442
7433	0.865658
7434	0.453289
7435	-0.681254
7436	0.803426
7437	0.981753
7438	0.888722
7439	0.18861
7440	0.745396
7441	0.540205
7442	0.736378
7443	0.87458
7444	0.672254
7445	0.967994
7446	0.85419
7447	0.475684
7448	0.795376
7449	0.633727
7450	0.913041
7451	-0.934423
7452	0.772679
7453	-0.802596
7454	0.992966
7455	0.695879
7456	0.322591
7457	-0.258229
7458	0.456014
7459	0.812643
7460	0.990712
7461	-0.342078
7462	0.134895
7463	0.318155
7464	0.899044
7465	-0.428052
7466	0.960699
7467	0.161871
7468	0.870852
7469	0.896002
7470	0.960153
7471	0.126374
7472	0.874094
7473	0.477058
7474	0.537121
7475	0.696736
7476	-0.161967
7477	0.487193
7478	0.978917
7479	0.0357672
7480	0.403489
7481	0.920856
7482	0.249943
7483	-0.0227791
7484	0.0702855
7485	0.995156
7486	0.575645
7487	0.54929
7488	0.894009
7489	-0.526264
7490	-0.00479353
7491	0.872003
7492	0.412732
7493	0.860465
7494	-0.807553
7495	0.776867
7496	0.734158
7497	-0.102685
7498	-0.219305
7499	0.974214
7500	0.693102
7501	-0.610177
7502	-0.0872885
7503	0.840873
7504	0.66042
7505	0.783142
7506	0.637449
7507	0.973192
7508	0.929722
7509	0.993248
7510	0.978443
7511	0.877409
7512	-0.592511
7513	0.9997
7514	0.656238
7515	-0.537316
7516	0.997116
7517	0.759036
7518	0.63838
7519	-0.831937
7520	0.597394
7521	0.0451392
7522	0.871425
7523	-0.930834
7524	0.722901
7525	-0.652733
7526	0.868854
7527	0.983572
7528	-0.655506
7529	-0.29656
7530	0.70464
7531	0.99405
7532	0.572904
7533	0.798012
7534	0.89662
7535	0.974123
7536	0.022776
7537	0.967638
7538	0.806679
7539	0.920012
7540	0.361245
7541	0.687614
7542	0.130871
7543	0.943453
7544	0.116914
7545	0.738166
7546	0.582395
7547	-0.612283
7548	0.573929
7549	0.909024
7550	0.718689
7551	0.38154
7552	0.620669
7553	0.90358
7554	0.837786
7555	-0.257224
7556	0.721071
7557	0.0977494
7558	0.992644
7559	0.883358
7560	-0.416361
7561	0.245261
7562	-0.432976
7563	0.507002
7564	0.928479
7565	-0.501181
7566	-0.0206116
7567	0.294946
7568	0.804828
7569	0.991343
7570	0.928502
7571	0.105074
7572	0.865845
7573	0.745947
7574	0.677962
7575	0.966418
7576	0.774926
7577	-0.135345
7578	-0.0221002
7579	0.971811
7580	-0.420934
7581	-0.132287
7582	0.826963
7583	0.177887
7584	0.930132
7585	0.579613
7586	0.667165
7587	-0.173381
7588	-0.766441
7589	0.895262
7590	-0.457318
7591	0.817295
7592	0.727459
7593	0.707739
7594	0.370401
7595	0.893448
7596	0.556501
7597	-0.0762365
7598	-0.569305
7599	0.45762
7600	0.791858
7601	0.165901
7602	0.885468
7603	-0.268026
7604	0.654583
7605	0.726625
7606	0.927664
7607	-0.223056
7608	-0.985
7609	0.723589
7610	-0.0783957
7611	0.760242
7612	-0.730736
7613	0.676861
7614	0.541042
7615	-0.0561329
7616	0.649506
7617	0.660908
7618	-0.494244
7619	0.843896
7620	0.968546
7621	0.796281
7622	0.807282
7623	0.889078
7624	0.977246
7625	0.994055
7626	0.679179
7627	0.98061
7628	0.488112
7629	0.87677
7630	0.977521
7631	-0.860724
7632	0.971251
7633	0.956781
7634	0.119824
7635	0.570306
7636	-0.199634
7637	0.888374
7638	0.905286
7639	0.955034
7640	0.615362
7641	0.809528
7642	0.938433
7643	-0.347567
7644	-0.217301
7645	0.926083
7646	0.616059
7647	0.918624
7648	-0.998647
7649	-0.237074
7650	0.503999
7651	0.551926
7652	0.933795
7653	0.698346
7654	0.970236
7655	0.592156
7656	-0.499894
7657	0.637049
7658	0.572238
7659	0.739268
7660	0.817045
7661	-0.550725
7662	0.799594
7663	-0.157059
7664	0.602164
7665	0.95984
7666	-0.150129
7667	0.130241
7668	0.589761
7669	-0.541166
7670	0.340146
7671	-0.436805
7672	0.660757
7673	0.761779
7674	0.889586
7675	0.972306
7676	0.610165
7677	0.807767
7678	-0.543249
7679	0.658665
7680	0.950307
7681	0.778528
7682	0.515476
7683	-0.370052
7684	0.685906
7685	0.970527
7686	-0.457886
7687	0.720686
7688	0.594463
7689	0.89539
7690	-0.0766605
7691	0.00139596
7692	0.86959
7693	0.845992
7694	0.706878
7695	-0.959532
7696	0.943932
7697	0.995746
7698	0.837285
7699	0.976163
7700	0.894459
7701	0.848856
7702	0.473763
7703	-0.424081
7704	-0.736188
7705	0.627467
7706	0.639058
7707	0.533735
7708	-0.753074
7709	0.0998902
7710	-0.138372
7711	-0.88959
7712	0.800884
7713	-0.318004
7714	-0.0879828
7715	-0.317129
7716	0.898301
7717	0.956072
7718	-0.219029
7719	0.798087
7720	0.801329
7721	0.32858
7722	0.775261
7723	0.604202
7724	-0.273429
7725	0.985479
7726	0.845085
7727	0.983917
7728	-0.0771788
7729	0.914146
7730	0.586324
7731	0.974805
7732	0.850766
7733	-0.0930491
7734	-0.733923
7735	-0.187137
7736	0.867507
7737	-0.908042
7738	0.662227
7739	0.74275
7740	0.923354
7741	0.622239
7742	-0.951421
7743	0.161251
7744	-0.626153
7745	0.993528
7746	0.815974
7747	-0.982819
7748	-0.689564
7749	0.181385
7750	0.906062
7751	0.554039
7752	0.693485
7753	0.951398
7754	0.959386
7755	0.596602
7756	0.895781
7757	0.206428
7758	0.0161136
7759	0.991907
7760	0.815805
7761	0.830009
7762	0.953704
7763	-0.775091
7764	0.339247
7765	0.871563
7766	0.632754
7767	0.97981
7768	0.627484
7769	-0.180681
7770	0.96598
7771	-0.954646
7772	0.894995
7773	-0.926797
7774	0.643716
7775	0.120019
7776	0.983074
7777	0.550498
7778	-0.745311
7779	0.904951
7780	0.406431
7781	0.816763
7782	0.563554
7783	0.611382
7784	0.2858
7785	0.911104
7786	0.644352
7787	-0.681748
7788	0.98052
7789	0.68402
7790	0.67138
7791	0.46491
7792	0.813466
7793	0.55793
7794	0.8897
7795	0.953163
7796	0.675767
7797	0.826551
7798	0.361205
7799	0.805874
7800	0.813537
7801	0.700734
7802	-0.0419249
7803	0.875346
7804	0.412759
7805	0.537005
7806	0.942063
7807	0.84679
7808	-0.406822
7809	0.75442
7810	-0.382919
7811	0.821288
7812	0.547229
7813	0.923718
7814	0.906773
7815	0.999903
7816	0.369268
7817	0.0157203
7818	0.0523278
7819	0.784209
7820	0.442349
7821	0.9658
7822	-0.425835
7823	0.898385
7824	0.675743
7825	0.815219
7826	0.774659
7827	0.720056
7828	0.858297
7829	0.735598
7830	0.972006
7831	0.741422
7832	0.970906
7833	0.92038
7834	0.940234
7835	0.961895
7836	0.11038
7837	0.457633
7838	0.962753
7839	-0.0845834
7840	0.676247
7841	-0.288059
7842	-0.070989
7843	0.775589
7844	0.5495
7845	0.590723
7846	0.696537
7847	0.832495
7848	0.686745
7849	0.45616
7850	0.0780849
7851	0.645297
7852	0.516234
7853	0.92493
7854	-0.868395
7855	0.759056
7856	0.800342
7857	0.995916
7858	0.956914
7859	0.706754
7860	0.345305
7861	-0.911062
7862	0.224955
7863	0.940182
7864	0.990841
7865	0.86006
7866	0.788365
7867	0.790349
7868	0.824601
7869	-0.983984
7870	0.506766
7871	0.43206
7872	0.992479
7873	-0.993474
7874	0.882004
7875	0.563643
7876	-0.513576
7877	0.491136
7878	-0.176962
7879	-0.698013
7880	0.848375
7881	-0.793271
7882	-0.896068
7883	0.593982
7884	-0.164693
7885	0.621619
7886	0.500015
7887	-0.300706
7888	0.816952
7889	0.824464
7890	0.820705
7891	0.94794
7892	-0.940253
7893	-0.769718
7894	0.712683
7895	0.647226
7896	0.996826
7897	0.485077
7898	0.538431
7899	0.934717
7900	0.804044
7901	-0.474789
7902	-0.558775
7903	0.718296
7904	0.550548
7905	0.881459
7906	0.807965
7907	-0.997244
7908	-0.85546
7909	0.936601
7910	-0.0235653
7911	0.758319
7912	0.97892
7913	0.988486
7914	0.938713
7915	0.958414
7916	0.965073
7917	-0.442154
7918	0.944643
7919	0.579211
7920	-0.660108
7921	0.72304
7922	-0.229003
7923	-0.427234
7924	0.649172
7925	0.402668
7926	0.955195
7927	0.404375
7928	0.928426
7929	-0.956617
7930	0.982169
7931	-0.580574
7932	0.28349
7933	-0.791699
7934	0.98588
7935	-0.598162
7936	0.469624
7937	0.834725
7938	0.417542
7939	-0.934103
7940	0.224378
7941	0.868768
7942	0.520781
7943	0.927309
7944	0.883568
7945	0.773049
7946	-0.341677
7947	0.99389
7948	0.710055
7949	0.276602
7950	0.786923
7951	0.863752
7952	0.64908
7953	0.818562
7954	-0.271451
7955	0.952075
7956	0.846517
7957	0.902884
7958	-0.243347
7959	0.708603
7960	0.854509
7961	0.711755
7962	-0.316628
7963	-0.539471
7964	0.798371
7965	0.915562
7966	0.998873
7967	0.75705
7968	0.193
7969	0.563324
7970	-0.278484
7971	0.576476
7972	0.936812
7973	0.540181
7974	-0.597837
7975	-0.0184975
7976	0.83886
7977	0.853599
7978	0.0955909
7979	0.922293
7980	0.327469
7981	0.745305
7982	0.387784
7983	0.854855
7984	0.516439
7985	0.896706
7986	0.66838
7987	0.81738
7988	0.973401
7989	0.607047
7990	0.740422
7991	0.0654985
7992	0.855064
7993	0.142612
7994	0.852754
7995	0.972284
7996	0.979222
7997	0.918094
7998	0.729081
7999	0.93543
8000	0.63679
8001	0.518516
8002	0.860891
8003	0.125691
8004	-0.455595
8005	0.500002
8006	0.454011
8007	-0.210849
8008	0.943434
8009	0.837782
8010	-0.784679
8011	0.730097
8012	-0.0659169
8013	0.699913
8014	0.901936
8015	0.57527
8016	0.782463
8017	0.736318
8018	0.765602
8019	0.662049
8020	-0.0142392
8021	0.227257
8022	0.960555
8023	0.88311
8024	0.994189
8025	-0.581889
8026	0.406406
8027	0.985856
8028	0.612557
8029	0.788769
8030	0.758453
8031	-0.120337
8032	0.878864
8033	-0.554545
8034	0.727894
8035	0.74235
8036	0.10808
8037	0.890244
8038	0.961436
8039	0.992874
8040	-0.776763
8041	0.392079
8042	0.972923
8043	-0.606091
8044	0.306244
8045	0.723261
8046	0.884286
8047	0.188812
8048	0.37185
8049	0.0839157
8050	0.617527
8051	0.692358
8052	0.962693
8053	0.901663
8054	0.869177
8055	0.761133
8056	0.43068
8057	-0.480835
8058	0.27308
8059	0.0844153
8060	0.188348
8061	0.185066
8062	0.6004
8063	0.52481
8064	0.447171
8065	0.95516
8066	0.110967
8067	-0.027143
8068	-0.445404
8069	0.972937
8070	0.0832703
8071	0.760767
8072	0.513148
8073	0.744908
8074	0.819117
8075	0.93677
8076	0.695583
8077	0.428025
8078	0.0373754
8079	0.790833
8080	-0.158258
8081	0.943996
8082	-0.769301
8083	0.939198
8084	0.162656
8085	0.673587
8086	0.878512
8087	0.908902
8088	0.558294
8089	0.686886
8090	-0.755725
8091	0.460393
8092	0.280176
8093	0.539973
8094	0.373053
8095	-0.0423411
8096	0.979383
8097	0.598626
8098	0.815501
8099	0.973675
8100	0.760955
8101	-0.180832
8102	0.911235
8103	0.903797
8104	0.562615
8105	0.72933
8106	0.592424
8107	0.177611
8108	0.897329
8109	0.886773
8110	0.822483
8111	0.634067
8112	0.645714
8113	0.367664
8114	0.290649
8115	0.940887
8116	0.9456
8117	-0.868003
8118	0.871833
8119	0.433328
8120	0.970781
8121	0.228651
8122	0.444009
8123	0.888461
8124	-0.456666
8125	0.864557
8126	0.842353
8127	0.379864
8128	0.867558
8129	0.964206
8130	0.919169
8131	0.707048
8132	-0.156295
8133	0.959843
8134	0.675752
8135	0.567554
8136	0.737605
8137	0.145218
8138	0.445527
8139	0.881504
8140	0.752643
8141	0.89697
8142	0.896794
8143	0.892053
8144	-0.10549
8145	0.824818
8146	0.664522
8147	-0.530366
8148	0.934409
8149	0.164072
8150	-0.887908
8151	0.819773
8152	0.00477489
8153	-0.532803
8154	0.97637
8155	-0.0876153
8156	0.709395
8157	0.502202
8158	-0.645584
8159	0.401804
8160	0.472314
8161	0.680044
8162	0.863723
8163	0.999993
8164	0.707825
8165	0.979767
8166	0.717156
8167	0.779738
8168	-0.127304
8169	0.759448
8170	0.277581
8171	0.311171
8172	0.605025
8173	0.827421
8174	0.799433
8175	0.384722
8176	-0.761959
8177	0.233933
8178	0.63043
8179	0.966872
8180	0.793761
8181	0.953562
8182	0.780034
8183	0.617668
8184	0.430683
8185	0.989725
8186	0.662208
8187	0.48812
8188	0.966153
8189	0.923153
8190	0.775458
8191	0.755056
8192	0.684508
8193	-0.331857
8194	0.851106
8195	0.516201
8196	-0.854282
8197	0.875801
8198	-0.170357
8199	0.91609
8200	0.275028
8201	0.773419
8202	0.758474
8203	0.0222449
8204	0.612094
8205	0.926698
8206	0.990392
8207	-0.845011
8208	-0.0951736
8209	0.799521
8210	-0.977551
8211	0.894558
8212	0.770426
8213	0.841091
8214	0.804955
8215	0.784289
8216	-0.300011
8217	0.209404
8218	0.644599
8219	0.442051
8220	0.908313
8221	0.842765
8222	0.395765
8223	0.982863
8224	0.820378
8225	0.939809
8226	0.964881
8227	0.0942386
8228	0.552041
8229	-0.537495
8230	-0.0903317
8231	0.774346
8232	0.706291
8233	0.610032
8234	0.870188
8235	0.291105
8236	0.577325
8237	0.978059
8238	0.756008
8239	0.847001
8240	0.887392
8241	0.622398
8242	0.600766
8243	0.65242
8244	0.946781
8245	0.495809
8246	0.95688
8247	-0.672479
8248	0.257518
8249	0.961937
8250	0.975988
8251	0.126806
8252	0.156319
8253	0.892433
8254	0.492039
8255	0.120369
8256	0.186414
8257	0.380216
8258	0.93343
8259	0.635016
8260	-0.180424
8261	0.509454
8262	0.419871
8263	-0.444822
8264	0.928773
8265	0.879013
8266	0.607346
8267	0.860378
8268	0.450351
8269	0.977157
8270	0.688378
8271	-0.255746
8272	0.658505
8273	0.489685
8274	-0.721835
8275	0.470921
8276	0.991923
8277	0.275243
8278	0.874545
8279	-0.0645627
8280	-0.00560865
8281	0.363332
8282	-0.874018
8283	0.66864
8284	0.98963
8285	0.329062
8286	0.838965
8287	0.938726
8288	0.978528
8289	-0.788282
8290	0.939114
8291	-0.414076
8292	0.399786
8293	0.88573
8294	0.50382
8295	-0.566217
8296	0.886077
8297	0.746308
8298	0.646283
8299	0.576013
8300	0.808038
8301	0.969875
8302	0.586084
8303	0.53604
8304	0.491689
8305	0.0993819
8306	0.933323
8307	0.194922
8308	0.744056
8309	0.907396
8310	-0.784654
8311	0.691433
8312	0.558966
8313	-0.464519
8314	0.926545
8315	0.560141
8316	0.511433
8317	0.841476
8318	0.618082
8319	0.510385
8320	0.751675
8321	0.491635
8322	0.892086
8323	0.894725
8324	0.892886
8325	0.912161
8326	0.733393
8327	0.927203
8328	0.297526
8329	0.968822
8330	0.558687
8331	0.720012
8332	-0.0172269
8333	-0.714914
8334	-0.356345
8335	-0.980523
8336	0.901593
8337	0.895485
8338	0.58071
8339	0.792337
8340	-0.0811796
8341	0.938851
8342	0.802431
8343	0.47577
8344	0.944214
8345	0.866204
8346	0.582924
8347	0.494945
8348	0.106994
8349	0.0146591
8350	0.628674
8351	0.506796
8352	-0.534828
8353	0.392977
8354	-0.150558
8355	0.918224
8356	0.662168
8357	0.0482321
8358	-0.035739
8359	0.9265
8360	0.74633
8361	0.690767
8362	0.624097
8363	0.886812
8364	0.740105
8365	-0.216506
8366	-0.484602
8367	0.296011
8368	0.990844
8369	-0.412512
8370	0.727921
8371	0.971375
8372	-0.44039
8373	0.0694101
8374	0.802369
8375	-0.880499
8376	0.973478
8377	-0.274856
8378	-0.540958
8379	0.0761246
8380	0.793746
8381	0.979133
8382	0.663199
8383	0.725174
8384	0.617552
8385	0.726265
8386	0.299676
8387	0.856051
8388	0.86576
8389	0.710233
8390	0.94566
8391	0.832545
8392	0.68011
8393	0.93772
8394	0.771582
8395	-0.445407
8396	0.918491
8397	0.939332
8398	-0.622582
8399	0.901478
8400	0.993495
8401	0.912363
8402	0.552272
8403	0.870667
8404	0.353643
8405	0.830342
8406	0.706705
8407	0.833572
8408	0.576425
8409	-0.0644514
8410	0.586925
8411	0.661197
8412	0.844553
8413	0.336052
8414	0.821434
8415	0.205466
8416	0.898436
8417	0.873382
8418	-0.224007
8419	0.778853
8420	-0.37665
8421	0.989381
8422	0.451361
8423	-0.828164
8424	0.691545
8425	-0.204566
8426	0.825366
8427	0.878805
8428	0.945552
8429	0.958297
8430	0.391495
8431	0.485476
8432	0.991269
8433	0.605086
8434	0.562761
8435	0.973132
8436	0.0592327
8437	0.657161
8438	0.670739
8439	0.885657
8440	0.607142
8441	0.947316
8442	0.83926
8443	0.975297
8444	0.281302
8445	0.923421
8446	-0.228671
8447	0.918146
8448	0.940776
8449	0.565624
8450	0.859384
8451	0.989232
8452	0.0509834
8453	0.800086
8454	-0.627001
8455	0.450149
8456	-0.118212
8457	0.726705
8458	0.78783
8459	0.996431
8460	0.988556
8461	0.955767
8462	0.756369
8463	0.95721
8464	0.480385
8465	0.105089
8466	0.715695
8467	0.721033
8468	0.967095
8469	-0.949249
8470	0.943881
8471	0.792007
8472	0.978599
8473	0.887228
8474	0.500405
8475	0.813198
8476	0.506358
8477	0.971652
8478	-0.832776
8479	0.744419
8480	0.695658
8481	0.0690033
8482	0.597036
8483	0.364225
8484	0.839374
8485	0.891795
8486	0.902015
8487	0.546757
8488	0.0732691
8489	0.357873
8490	0.72463
8491	0.797793
8492	0.914519
8493	0.871914
8494	0.013124
8495	0.886514
8496	-0.236675
8497	0.970153
8498	0.852629
8499	-0.252251
8500	0.935128
8501	0.844937
8502	0.867007
8503	0.673086
8504	0.789076
8505	0.596989
8506	0.756396
8507	0.91187
8508	0.101268
8509	0.952867
8510	0.38415
8511	-0.091386
8512	0.813006
8513	0.713987
8514	0.352191
8515	0.80805
8516	0.868554
8517	0.307619
8518	-0.229306
8519	0.698916
8520	0.332466
8521	0.424005
8522	0.680653
8523	0.878922
8524	-0.87117
8525	0.66217
8526	-0.196983
8527	0.942829
8528	0.27557
8529	0.561693
8530	-0.62705
8531	-0.0848795
8532	-0.983978
8533	0.489516
8534	0.922566
8535	0.763955
8536	0.93669
8537	0.0171068
8538	0.844195
8539	0.887602
8540	0.460346
8541	-0.240613
8542	0.885466
8543	0.710898
8544	0.651837
8545	0.935379
8546	0.679434
8547	0.359949
8548	0.889095
8549	0.300897
8550	0.316575
8551	0.130162
8552	-0.295006
8553	0.917965
8554	0.859821
8555	0.528907
8556	0.875147
8557	0.986563
8558	0.647517
8559	0.674086
8560	0.718822
8561	0.29274
8562	0.244656
8563	0.674202
8564	0.688321
8565	0.347062
8566	0.769806
8567	0.901684
8568	0.852501
8569	-0.0932856
8570	0.818985
8571	-0.969548
8572	0.544146
8573	0.640953
8574	0.914873
8575	0.954672
8576	0.870958
8577	0.904116
8578	0.975545
8579	0.669704
8580	0.32478
8581	0.507078
8582	0.597707
8583	0.40554
8584	0.379198
8585	0.994129
8586	0.997423
8587	0.819389
8588	0.922119
8589	0.872786
8590	0.847463
8591	-0.0957812
8592	-0.137468
8593	0.957115
8594	-0.87689
8595	0.84586
8596	0.919597
8597	0.870781
8598	-0.104562
8599	0.817557
8600	-0.196998
8601	0.642496
8602	0.828221
8603	0.510022
8604	0.706411
8605	0.981334
8606	0.393485
8607	0.0154683
8608	0.966087
8609	0.668176
8610	0.683379
8611	0.983771
8612	0.295848
8613	0.915349
8614	0.749524
8615	0.852794
8616	0.652961
8617	0.52996
8618	-0.106031
8619	0.995781
8620	0.8765
8621	0.63333
8622	0.679447
8623	-0.997717
8624	-0.755461
8625	0.921006
