num	sample
1822	-0.0730148
1823	0.908844
1824	0.886483
1825	0.988643
1826	0.952411
1827	0.745255
1828	-0.305833
1829	0.668469
1830	0.40043
1831	0.701204
1832	0.374821
1833	0.946694
1834	0.938748
1835	0.404114
1836	0.78477
1837	0.599889
1838	0.966702
1839	0.0594356
1840	0.857892
1841	0.989825
1842	0.0164393
1843	0.108463
1844	0.855256
1845	0.906223
1846	0.676715
1847	0.793204
1848	0.142534
1849	0.660238
1850	-0.251474
1851	0.416338
1852	0.336672
1853	0.619619
1854	0.974974
1855	0.0380437
1856	0.557693
1857	0.798032
1858	0.981186
1859	-0.153175
1860	0.970201
1861	-0.416057
1862	0.665192
1863	0.632711
1864	0.1329
1865	0.466779
1866	0.632161
1867	0.948198
1868	0.98432
1869	0.708202
1870	0.950347
1871	0.791955
1872	0.469779
1873	0.082759
1874	0.57539
1875	0.712324
1876	-0.647654
1877	-0.0985625
1878	0.78528
1879	0.17985
1880	0.93548
1881	0.427431
1882	-0.287623
1883	-0.401944
1884	0.977645
1885	-0.222709
1886	-0.119395
1887	0.947069
1888	0.261338
1889	0.836228
1890	0.925562
1891	0.791134
1892	0.985204
1893	0.865095
1894	-0.248145
1895	0.747872
1896	0.870951
1897	0.91816
1898	-0.780582
1899	0.871382
1900	0.92993
1901	0.888169
1902	0.70114
1903	0.637124
1904	0.73923
1905	0.862381
1906	0.972179
1907	0.799195
1908	0.957957
1909	0.860192
1910	-0.491452
1911	0.688431
1912	0.340631
1913	0.337591
1914	0.482199
1915	0.402593
1916	0.766503
1917	0.848476
1918	0.298184
1919	-0.168302
1920	-0.551342
1921	0.763931
1922	0.0551607
1923	-0.919022
1924	0.974059
1925	0.727065
1926	-0.352588
1927	0.938096
1928	0.994305
1929	0.624891
1930	-0.661348
1931	-0.224973
1932	0.526354
1933	0.956981
1934	-0.089432
1935	0.929112
1936	-0.871036
1937	0.636314
1938	0.820494
1939	-0.541258
1940	0.797355
1941	0.980384
1942	-0.0403058
1943	0.877962
1944	0.792716
1945	0.0516221
1946	-0.945191
1947	-0.918711
1948	0.721937
1949	0.979777
1950	0.82042
1951	0.868521
1952	0.680535
1953	0.769429
1954	-0.183719
1955	0.953266
1956	0.896137
1957	0.999399
1958	0.366069
1959	0.185777
1960	-0.189255
1961	0.987629
1962	0.907152
1963	-0.0169247
1964	0.742397
1965	0.576325
1966	-0.0752943
1967	-0.0332486
1968	0.987364
1969	0.381901
1970	0.979274
1971	-0.447715
1972	0.640668
1973	-0.168949
1974	-0.957525
1975	0.743436
1976	-0.242573
1977	0.873329
1978	0.858146
1979	0.0202934
1980	0.979388
1981	0.872723
1982	0.366617
1983	0.865318
1984	0.879362
1985	0.457015
1986	0.516294
1987	0.487871
1988	0.798858
1989	0.963178
1990	0.00879635
1991	0.952566
1992	-0.770345
1993	0.832215
1994	0.577313
1995	0.91265
1996	0.872819
1997	0.664435
1998	0.820094
1999	0.689489
2000	0.92298
2001	0.659598
2002	0.712673
2003	0.251387
2004	0.789357
2005	0.377442
2006	0.765312
2007	-0.00426789
2008	-0.0434023
2009	0.581108
2010	0.595165
2011	0.296597
2012	-0.160076
2013	-0.684665
2014	-0.789015
2015	0.305082
2016	0.641998
2017	0.875916
2018	0.658128
2019	0.964664
2020	-0.713623
2021	0.0358809
2022	0.449979
2023	0.765503
2024	0.942605
2025	0.471823
2026	0.296298
2027	-0.531645
2028	0.927806
2029	0.52308
2030	0.760111
2031	0.994427
2032	-0.985717
2033	-0.100197
2034	0.9062
2035	0.91977
2036	0.900835
2037	0.726923
2038	0.9928
2039	0.54963
2040	0.786762
2041	-0.522298
2042	0.570521
2043	0.873622
2044	0.21928
2045	0.980169
2046	0.850626
2047	0.343144
2048	0.900699
2049	-0.404017
2050	0.991375
2051	-0.614347
2052	0.97625
2053	0.257567
2054	0.894465
2055	-0.999337
2056	0.261212
2057	0.889481
2058	0.722187
2059	-0.237441
2060	0.54562
2061	0.516228
2062	0.756999
2063	0.837662
2064	0.937122
2065	0.684372
2066	0.543078
2067	-0.106383
2068	0.919616
2069	0.867936
2070	0.568755
2071	0.707677
2072	0.835681
2073	-0.022721
2074	-0.773836
2075	0.408328
2076	0.78137
2077	0.672124
2078	0.854482
2079	0.927018
2080	0.674269
2081	-0.148229
2082	0.941645
2083	0.763242
2084	0.884133
2085	0.862394
2086	0.989057
2087	0.360691
2088	0.862807
2089	0.499395
2090	0.548419
2091	0.196172
2092	0.460364
2093	0.981832
2094	0.35454
2095	0.239222
2096	0.770537
2097	0.27109
2098	0.65632
2099	0.933993
2100	0.195612
2101	0.594983
2102	0.793865
2103	0.735521
2104	0.991357
2105	0.846275
2106	0.884138
2107	0.98861
2108	0.577312
2109	0.481216
2110	-0.651711
2111	0.0484249
2112	0.214943
2113	0.045963
2114	0.89274
2115	0.725795
2116	0.837419
2117	0.927395
2118	0.196689
2119	0.425402
2120	0.864762
2121	0.544245
2122	-0.758013
2123	0.606511
2124	0.966372
2125	0.569271
2126	0.437888
2127	0.996471
2128	0.820508
2129	0.499953
2130	-0.302034
2131	0.91085
2132	0.86458
2133	0.971789
2134	0.156672
2135	-0.237576
2136	0.874588
2137	0.113098
2138	0.0194601
2139	0.413051
2140	0.925611
2141	0.729473
2142	-0.637884
2143	0.644571
2144	0.848732
2145	0.728302
2146	0.760933
2147	0.179188
2148	0.940322
2149	0.750696
2150	0.867858
2151	0.993843
2152	0.597109
2153	0.955087
2154	-0.935875
2155	-0.726991
2156	0.776798
2157	0.395721
2158	0.245388
2159	0.32053
2160	0.410176
2161	0.877561
2162	0.757952
2163	0.911474
2164	0.9321
2165	0.938102
2166	0.577615
2167	0.587257
2168	0.973483
2169	0.833239
2170	-0.419426
2171	0.732117
2172	0.482342
2173	0.995758
2174	-0.881959
2175	0.795251
2176	0.874312
2177	0.346202
2178	0.990977
2179	0.945673
2180	0.969322
2181	-0.836409
2182	0.758573
2183	0.35922
2184	0.940913
2185	0.811693
2186	0.728812
2187	-0.239204
2188	0.73016
2189	0.810961
2190	0.98463
2191	0.772226
2192	0.988769
2193	0.986693
2194	0.824817
2195	0.694088
2196	0.647234
2197	0.959025
2198	-0.765731
2199	-0.242991
2200	-0.301765
2201	0.893962
2202	0.452143
2203	0.815628
2204	0.788305
2205	0.533157
2206	0.7214
2207	0.82105
2208	0.97909
2209	0.763824
2210	0.797034
2211	-0.494401
2212	0.983277
2213	0.71781
2214	0.917811
2215	-0.607538
2216	0.586734
2217	0.268345
2218	0.293777
2219	0.91274
2220	0.804659
2221	0.613055
2222	-0.907671
2223	0.987886
2224	0.986844
2225	0.157515
2226	-0.669429
2227	0.719995
2228	0.982981
2229	0.967225
2230	0.771884
2231	0.37884
2232	0.433404
2233	0.962153
2234	0.678142
2235	-0.162225
2236	0.245788
2237	0.317799
2238	-0.19672
2239	0.643501
2240	0.969479
2241	0.83823
2242	-0.466371
2243	-0.95135
2244	0.316484
2245	0.494194
2246	0.904927
2247	0.988628
2248	0.535964
2249	0.850563
2250	0.998292
2251	0.887491
2252	0.814266
2253	-0.433272
2254	0.419966
2255	0.968423
2256	0.105332
2257	0.938406
2258	0.856971
2259	0.500518
2260	0.718939
2261	0.732733
2262	0.868366
2263	0.705673
2264	-0.153495
2265	0.903139
2266	0.565135
2267	0.987229
2268	0.333718
2269	0.283985
2270	0.440338
2271	0.760812
2272	0.960895
2273	0.020107
2274	0.324682
2275	0.769244
2276	0.63238
2277	0.623204
2278	0.927528
2279	0.972555
2280	0.665866
2281	0.851008
2282	0.917701
2283	0.707607
2284	0.358471
2285	0.815716
2286	0.772277
2287	0.96365
2288	-0.593334
2289	0.967119
2290	0.724323
2291	-0.865283
2292	0.461657
2293	0.874748
2294	0.674258
2295	0.993253
2296	0.589175
2297	0.42682
2298	0.927986
2299	0.737756
2300	0.84761
2301	0.920061
2302	0.840087
2303	0.588885
2304	-0.190938
2305	0.767968
2306	0.961955
2307	0.583818
2308	0.967357
2309	0.691448
2310	0.802252
2311	0.93343
2312	0.753691
2313	-0.360618
2314	0.993537
2315	0.238839
2316	0.866126
2317	0.693209
2318	0.662837
2319	0.233644
2320	0.873406
2321	-0.247965
2322	0.996787
2323	0.939232
2324	0.724402
2325	0.59195
2326	0.340581
2327	0.689286
2328	0.954382
2329	0.313491
2330	0.688104
2331	0.207491
2332	0.447367
2333	0.0694172
2334	0.996816
2335	0.760063
2336	0.879894
2337	-0.321655
2338	0.50016
2339	0.959969
2340	-0.396816
2341	-0.0201304
2342	0.805885
2343	0.803803
2344	0.935904
2345	0.977026
2346	-0.114806
2347	0.274536
2348	0.596071
2349	-0.991892
2350	-0.482431
2351	0.184234
2352	0.665621
2353	0.254048
2354	0.953206
2355	0.422095
2356	0.972845
2357	0.991379
2358	0.62655
2359	0.186102
2360	0.352492
2361	0.904702
2362	0.309474
2363	0.524592
2364	0.662601
2365	0.763351
2366	0.998695
2367	0.200816
2368	0.477687
2369	0.28351
2370	0.491419
2371	-0.308318
2372	0.489117
2373	0.95797
2374	0.367987
2375	0.510132
2376	0.980411
2377	0.877216
2378	0.705869
2379	0.905166
2380	-0.198425
2381	0.645318
2382	-0.221681
2383	0.204841
2384	-0.115313
2385	0.49263
2386	0.52633
2387	0.981465
2388	0.286631
2389	0.655151
2390	0.922911
2391	0.925015
2392	0.890198
2393	0.343739
2394	0.6818
2395	0.0554443
2396	0.0630255
2397	0.607729
2398	0.883338
2399	0.716256
2400	0.957472
2401	0.93244
2402	-0.740415
2403	0.757236
2404	0.792772
2405	0.986682
2406	-0.804595
2407	0.720924
2408	0.117564
2409	-0.584981
2410	0.774366
2411	0.902675
2412	0.903906
2413	-0.750314
2414	0.566152
2415	-0.647192
2416	0.244211
2417	0.0783292
2418	0.150263
2419	0.45113
2420	0.319292
2421	0.986936
2422	0.475844
2423	0.960606
2424	0.0372392
2425	0.897789
2426	-0.535098
2427	0.643144
2428	-0.951214
2429	0.922367
2430	0.982641
2431	-0.714449
2432	0.976399
2433	0.903356
2434	0.487436
2435	0.966615
2436	0.362812
2437	0.569681
2438	-0.329771
2439	0.829756
2440	-0.755512
2441	0.670126
2442	0.848198
2443	0.927774
2444	-0.0816011
2445	0.892345
2446	0.871505
2447	0.748971
2448	0.771868
2449	-0.358977
2450	0.785522
2451	0.526138
2452	0.949242
2453	0.399184
2454	0.764692
2455	0.594814
2456	0.953025
2457	0.260363
2458	-0.429044
2459	0.889224
2460	0.575038
2461	0.775771
2462	-0.780058
2463	0.983238
2464	0.953609
2465	0.80466
2466	-0.854221
2467	0.520279
2468	0.992779
2469	0.846931
2470	-0.0374654
2471	0.640407
2472	0.988533
2473	0.724604
2474	-0.793816
2475	0.801396
2476	0.304264
2477	-0.318528
2478	0.560022
2479	0.747979
2480	-0.854132
2481	0.748475
2482	0.699895
2483	0.914018
2484	0.59052
2485	0.743133
2486	0.885353
2487	0.961836
2488	0.523688
2489	0.786502
2490	0.855843
2491	-0.655856
2492	0.917549
2493	0.51937
2494	0.839254
2495	0.654214
2496	0.860893
2497	0.874746
2498	0.0738872
2499	0.833534
2500	0.941962
2501	0.210372
2502	0.894668
2503	0.812447
2504	0.984343
2505	0.276774
2506	-0.0640086
2507	0.397134
2508	0.27089
2509	0.893904
2510	0.88007
2511	0.838865
2512	0.153934
2513	0.946687
2514	0.98487
2515	0.721439
2516	0.824205
2517	0.688278
2518	0.333821
2519	0.339847
2520	0.399856
2521	0.071431
2522	0.963797
2523	0.945163
2524	0.641728
2525	0.502119
2526	0.978385
2527	0.172049
2528	0.743221
2529	-0.579457
2530	0.0726318
2531	0.788509
2532	0.83354
2533	0.768635
2534	0.950129
2535	0.997787
2536	0.897854
2537	0.646072
2538	0.933879
2539	-0.211493
2540	0.848251
2541	0.707576
2542	0.0265711
2543	0.990728
2544	0.449832
2545	0.797891
2546	0.954029
2547	0.69495
2548	-0.236544
2549	0.926552
2550	0.477307
2551	0.994259
2552	0.956262
2553	0.942929
2554	0.482783
2555	0.894072
2556	0.99538
2557	0.715982
2558	0.65307
2559	-0.873596
2560	0.859508
2561	0.945198
2562	0.243185
2563	0.403199
2564	0.688261
2565	-0.468734
2566	-0.367875
2567	0.587022
2568	0.279259
2569	0.564779
2570	0.632447
2571	0.991899
2572	0.98033
2573	-0.12445
2574	0.955735
2575	-0.420926
2576	0.695993
2577	-0.0261574
2578	0.499769
2579	0.886133
2580	0.591882
2581	0.920691
2582	0.871343
2583	0.979799
2584	0.724043
2585	0.918257
2586	0.419345
2587	0.463601
2588	0.556343
2589	0.572099
2590	-0.295693
2591	0.708386
2592	-0.329284
2593	0.958766
2594	-0.531927
2595	0.62633
2596	0.336472
2597	-0.0616353
2598	0.908726
2599	0.868918
2600	-0.0981169
2601	0.811628
2602	0.913315
2603	0.903072
2604	-0.3535
2605	0.84977
2606	0.869602
2607	0.946847
2608	0.696442
2609	0.641037
2610	0.987954
2611	0.915367
2612	0.748176
2613	0.434694
2614	0.939169
2615	0.633804
2616	-0.351306
2617	0.633117
2618	0.951163
2619	0.624471
2620	-0.876212
2621	0.794682
2622	0.998604
2623	0.925819
2624	0.799358
2625	0.968824
2626	0.924007
2627	0.685966
2628	0.777613
2629	0.878978
2630	0.939717
2631	-0.555426
2632	0.903873
2633	0.623443
2634	0.832546
2635	0.898283
2636	0.729439
2637	-0.0471535
2638	0.570027
2639	-0.440293
2640	0.852315
2641	0.983824
2642	0.914716
2643	0.539521
2644	0.771557
2645	0.380252
2646	0.730981
2647	0.372689
2648	0.88318
2649	0.274453
2650	0.987561
2651	0.833372
2652	-0.48875
2653	-0.906049
2654	0.999013
2655	0.166453
2656	0.398061
2657	0.129148
2658	0.974194
2659	0.826154
2660	0.692402
2661	0.747151
2662	0.409087
2663	0.796877
2664	0.584843
2665	0.0995051
2666	0.829513
2667	0.513355
2668	0.909379
2669	0.578717
2670	0.696691
2671	0.910648
2672	0.623938
2673	0.988348
2674	0.913561
2675	0.930292
2676	0.983902
2677	0.538025
2678	0.767819
2679	0.855169
2680	0.841505
2681	0.983542
2682	0.344922
2683	0.351801
2684	0.970252
2685	0.916804
2686	0.112971
2687	0.758734
2688	0.887547
2689	0.476986
2690	0.605722
2691	0.763609
2692	0.648588
2693	0.891746
2694	-0.947489
2695	0.606067
2696	0.448195
2697	0.792774
2698	0.904499
2699	-0.444567
2700	-0.0489484
2701	0.835609
2702	0.883226
2703	0.774989
2704	0.994168
2705	0.686894
2706	-0.139342
2707	0.850295
2708	0.786873
2709	0.776921
2710	0.735742
2711	0.978392
2712	-0.171037
2713	-0.462041
2714	-0.0646539
2715	0.236506
2716	0.779104
2717	0.795451
2718	0.201939
2719	0.67518
2720	0.666763
2721	0.630793
2722	0.918968
2723	0.65425
2724	0.894771
2725	-0.0163297
2726	0.721809
2727	0.929168
2728	0.0253096
2729	0.645859
2730	0.792704
2731	0.0504254
2732	0.893866
2733	-0.427919
2734	0.981134
2735	0.64997
2736	0.445396
2737	-0.228509
2738	0.603252
2739	0.83183
2740	-0.341613
2741	0.384708
2742	0.934864
2743	0.82183
2744	0.122662
2745	-0.0377695
2746	0.96484
2747	0.341864
2748	0.0317304
2749	0.999988
2750	0.390948
2751	-0.191198
2752	0.641877
2753	0.605671
2754	0.973691
2755	-0.148503
2756	-0.359708
2757	-0.349722
2758	0.96476
2759	0.625903
2760	-0.0788798
2761	0.779865
2762	0.727552
2763	0.0967972
2764	0.787681
2765	0.453245
2766	0.218252
2767	0.699021
2768	0.352454
2769	0.171352
2770	0.954513
2771	-0.0580648
2772	0.326841
2773	0.53366
2774	0.310176
2775	0.13638
2776	0.901878
2777	0.431542
2778	-0.249312
2779	0.730831
2780	-0.187752
2781	0.485048
2782	0.955412
2783	0.505402
2784	0.81143
2785	0.7036
2786	-0.133107
2787	0.82398
2788	0.944099
2789	-0.348461
2790	0.89211
2791	0.852923
2792	0.948837
2793	-0.291404
2794	0.383476
2795	0.855632
2796	-0.814199
2797	0.880649
2798	0.944974
2799	0.631044
2800	0.60565
2801	0.321804
2802	-0.955213
2803	0.0557642
2804	0.99315
2805	0.949113
2806	0.292601
2807	0.987464
2808	0.502914
2809	0.365764
2810	-0.0699336
2811	0.96367
2812	0.995607
2813	0.428364
2814	0.861599
2815	0.443816
2816	-0.286827
2817	0.544139
2818	0.741318
2819	-0.199182
2820	0.926323
2821	0.684522
2822	0.207017
2823	0.778943
2824	0.913681
2825	0.428787
2826	0.860334
2827	0.596631
2828	0.987572
2829	0.901765
2830	0.482958
2831	-0.848388
2832	0.830178
2833	0.0950298
2834	-0.204489
2835	0.975608
2836	0.999983
2837	0.300999
2838	0.374967
2839	-0.0220193
2840	0.636694
2841	0.948477
2842	0.860354
2843	0.939674
2844	0.19005
2845	0.878473
2846	0.970458
2847	0.328792
2848	0.853218
2849	0.556569
2850	0.349219
2851	0.989558
2852	0.468943
2853	-0.272405
2854	0.537606
2855	0.623674
2856	0.89127
2857	0.98243
2858	0.925725
2859	0.975287
2860	0.658357
2861	0.871654
2862	0.390646
2863	-0.483813
2864	0.499043
2865	0.858014
2866	0.312562
2867	0.946508
2868	0.912384
2869	0.0822488
2870	0.435125
2871	0.929748
2872	0.233636
2873	0.436624
2874	0.458596
2875	0.917693
2876	-0.700406
2877	-0.458524
2878	0.766361
2879	0.551077
2880	0.811721
2881	0.292493
2882	0.966899
2883	0.896221
2884	-0.495075
2885	0.908763
2886	0.989544
2887	0.979648
2888	0.881491
2889	-0.196502
2890	0.764224
2891	0.335397
2892	0.989767
2893	0.870515
2894	0.794091
2895	0.856157
2896	0.610654
2897	0.511491
2898	0.977143
2899	0.437259
2900	-0.668793
2901	0.55685
2902	0.912158
2903	0.823534
2904	0.986897
2905	-0.280693
2906	0.967686
2907	0.504867
2908	0.657072
2909	0.597508
2910	-0.230211
2911	0.244098
2912	0.885507
2913	-0.806395
2914	-0.149902
2915	-0.789183
2916	0.944709
2917	0.799429
2918	-0.00332995
2919	0.900574
2920	0.988555
2921	0.976672
2922	0.971645
2923	-0.931321
2924	0.775697
2925	0.267455
2926	0.753738
2927	0.409411
2928	-0.0664671
2929	0.619443
2930	0.681943
2931	0.996553
2932	-0.662065
2933	0.373627
2934	0.942222
2935	0.831751
2936	0.930414
2937	0.83218
2938	0.895431
2939	0.679452
2940	0.117873
2941	0.922224
2942	0.756683
2943	-0.125417
2944	0.919652
2945	0.985602
2946	0.464378
2947	0.356663
2948	-0.411928
2949	0.835189
2950	0.985738
2951	-0.140651
2952	0.670425
2953	-0.321717
2954	-0.721793
2955	0.835196
2956	0.949289
2957	0.448175
2958	0.95281
2959	-0.22733
2960	0.217105
2961	0.963668
2962	0.696953
2963	0.791972
2964	-0.693249
2965	-0.174505
2966	-0.570957
2967	0.96505
2968	-0.145904
2969	0.941208
2970	0.473345
2971	0.917466
2972	0.498296
2973	0.295541
2974	-0.346048
2975	0.327117
2976	0.653988
2977	0.925947
2978	0.630018
2979	0.990199
2980	0.731566
2981	-0.791239
2982	0.578677
2983	0.852046
2984	0.206757
2985	0.858482
2986	0.691636
2987	-0.785093
2988	0.903628
2989	0.74973
2990	-0.407831
2991	0.658544
2992	0.342493
2993	0.954495
2994	0.337014
2995	0.979367
2996	0.736017
2997	0.420769
2998	0.923989
2999	0.857677
3000	0.576611
3001	0.809182
3002	0.905917
3003	0.942069
3004	0.925408
3005	-0.0178665
3006	0.931234
3007	-0.552501
3008	0.1026
3009	0.803913
3010	-0.238698
3011	0.787941
3012	0.388339
3013	0.598889
3014	0.403463
3015	-0.480248
3016	0.688353
3017	0.98741
3018	0.794926
3019	0.371164
3020	0.984716
3021	0.538644
3022	0.857754
3023	0.812669
3024	0.983532
3025	0.968905
3026	-0.0895751
3027	-0.389808
3028	0.922043
3029	0.965026
3030	0.679511
3031	0.85329
3032	-0.482589
3033	0.164341
3034	-0.08392
3035	0.786103
3036	0.0939292
3037	-0.544671
3038	0.375924
3039	0.844106
3040	0.765833
3041	0.434905
3042	0.933663
3043	0.316535
3044	0.277545
3045	0.749327
3046	0.662168
3047	0.621413
3048	-0.0579729
3049	0.692691
3050	0.273624
3051	0.543328
3052	0.880347
3053	0.977547
3054	0.903361
3055	0.564169
3056	0.779179
3057	0.887974
3058	0.576992
3059	0.489892
3060	-0.143934
3061	0.881954
3062	0.936036
3063	0.406431
3064	0.908551
3065	0.793638
3066	0.908857
3067	0.572726
3068	0.8886
3069	0.568503
3070	-0.37274
3071	0.740358
3072	0.632373
3073	0.257636
3074	0.959749
3075	0.528319
3076	-0.685271
3077	0.527144
3078	0.591888
3079	0.946611
3080	0.916741
3081	0.101931
3082	0.93628
3083	0.24445
3084	0.456465
3085	-0.440613
3086	-0.573808
3087	0.84661
3088	0.972346
3089	0.679561
3090	0.93864
3091	0.913937
3092	0.835323
3093	0.992582
3094	0.918277
3095	0.313099
3096	0.911462
3097	0.854553
3098	0.554815
3099	-0.440736
3100	0.147728
3101	0.915741
3102	0.245948
3103	0.999284
3104	0.855431
3105	0.660972
3106	0.759092
3107	0.794179
3108	0.989318
3109	-0.0345357
3110	0.30715
3111	0.865545
3112	0.222396
3113	0.95087
3114	0.465065
3115	0.0365185
3116	-0.625697
3117	0.781378
3118	0.929738
3119	0.310552
3120	0.970068
3121	0.894414
3122	-0.535383
3123	0.7611
3124	0.756332
3125	0.109782
3126	0.442349
3127	0.637454
3128	-0.62257
3129	-0.0822773
3130	-0.0257942
3131	0.522368
3132	0.888473
3133	0.932628
3134	-0.0302455
3135	0.891095
3136	0.839584
3137	0.959154
3138	0.989263
3139	-0.192489
3140	-0.418238
3141	0.917022
3142	-0.0328692
3143	0.0840368
3144	0.955501
3145	0.978342
3146	0.410316
3147	0.937745
3148	0.945368
3149	0.789647
3150	0.755079
3151	0.764009
3152	0.37392
3153	0.80067
3154	0.232658
3155	0.0250049
3156	0.575118
3157	0.863111
3158	0.80272
3159	0.98787
3160	0.822035
3161	-0.117669
3162	-0.0365685
3163	-0.349244
3164	0.0725349
3165	0.783387
3166	0.935932
3167	0.960479
3168	0.555623
3169	0.748036
3170	0.921821
3171	0.397027
3172	0.781442
3173	0.0120691
3174	0.660149
3175	0.00835016
3176	0.642722
3177	0.550622
3178	0.604178
3179	0.233019
3180	-0.14043
3181	0.315082
3182	0.221623
3183	0.880781
3184	0.870196
3185	0.771726
3186	-0.358634
3187	0.75524
3188	-0.426524
3189	-0.844946
3190	0.476187
3191	0.224302
3192	0.780567
3193	0.974402
3194	0.871986
3195	0.899795
3196	0.982791
3197	0.812652
3198	0.765714
3199	0.786699
3200	0.94846
3201	0.536819
3202	0.914759
3203	0.826334
3204	0.381053
3205	-0.881685
3206	0.133898
3207	0.859368
3208	0.76747
3209	0.312495
3210	0.605612
3211	0.832798
3212	-0.180435
3213	0.602812
3214	0.580517
3215	0.732529
3216	0.711366
3217	0.502938
3218	0.897224
3219	-0.498258
3220	-0.711287
3221	0.585795
3222	0.96165
3223	0.319655
3224	0.0055305
3225	0.974235
3226	-0.00973544
3227	0.515038
3228	0.877602
3229	0.278506
3230	0.19402
3231	0.551942
3232	0.910594
3233	0.967461
3234	-0.742761
3235	-0.0215634
3236	0.985607
3237	0.778971
3238	0.741164
3239	0.923988
3240	-0.680561
3241	-0.880458
3242	0.988802
3243	0.931321
3244	0.888487
3245	-0.0583114
3246	0.660226
3247	0.97771
3248	0.976305
3249	-0.919029
3250	0.891431
3251	-0.944893
3252	0.994684
3253	0.581017
3254	0.990934
3255	0.502973
3256	0.355931
3257	0.405827
3258	0.878608
3259	0.100967
3260	0.947687
3261	0.777052
3262	0.98966
3263	0.995639
